node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.846908,153.091738,1.363754,0.0
1,7,99999.846927,153.073427,1.385212,0.0
1,16,99999.846927,153.073427,0.946522,0.0
2,4,99999.808658,191.341784,1.209497,0.0
2,7,99999.846927,153.073427,1.142025,0.0
2,12,99999.846927,153.073427,1.334906,0.0
2,13,99999.808658,191.341784,1.187921,0.0
2,18,24999.846927,153.073427,0.849843,0.0
2,23,24999.846927,153.073427,1.050234,0.0
3,10,99999.846884,153.116153,1.294374,0.0
3,11,24999.846902,153.09784,0.877142,0.0
3,14,1549.846908,153.091738,1.457334,0.0
3,21,99999.846908,153.091738,1.229286,0.0
4,16,99999.846927,153.073427,1.459479,0.0
5,8,24999.846927,153.073427,1.226187,0.0
5,16,24999.846927,153.073427,0.930309,0.0
6,7,1549.846927,153.073427,1.03128,0.0
6,19,1549.846927,153.073427,2.68507,0.0
7,17,99999.846927,153.073427,1.404762,0.0
7,19,24999.846927,153.073427,1.332045,0.0
7,21,99999.846927,153.073427,1.04475,0.0
8,9,24999.846927,153.073427,1.412034,0.0
9,15,24999.846927,153.073427,1.510262,0.0
9,16,99999.846927,153.073427,0.296354,0.0
10,11,24999.846902,153.09784,1.421094,0.0
10,12,99999.846908,153.091738,1.283646,0.0
10,16,99999.846908,153.091738,0.444889,0.0
10,17,99999.846902,153.097843,1.273394,0.0
12,22,99999.846927,153.073427,1.360536,0.0
13,14,1549.846927,153.073427,0.571489,0.0
13,17,99999.846927,153.073427,1.243472,0.0
13,19,24999.846927,153.073427,1.230359,0.0
15,20,24999.846927,153.073427,1.339912,0.0
17,20,99999.846927,153.073427,1.51217,0.0
17,23,24999.846927,153.073427,1.343966,0.0
18,21,24999.846927,153.073427,1.031399,0.0
20,22,24999.846933,153.067326,1.732945,0.0
