node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.842319,157.680779,1.450777,0.0
1,7,99999.842319,157.680779,1.109958,0.0
1,16,99999.802891,197.109067,1.438379,0.0
2,4,99999.802907,197.09288,0.554562,0.0
2,7,99999.802907,197.09288,1.157284,0.0
2,12,99999.802907,197.09288,0.7267,0.0
2,13,99999.802899,197.100974,0.355601,0.0
2,18,24999.802907,197.09288,0.331521,0.0
2,23,24999.802907,197.09288,1.419425,0.0
3,10,99999.842326,157.674304,0.667453,0.0
3,11,24999.802907,197.09288,0.622988,0.0
3,14,1549.842326,157.674304,0.519753,0.0
3,21,99999.842326,157.674304,0.509381,0.0
4,16,99999.842319,157.680779,0.624657,0.0
5,8,24999.842313,157.687254,1.351476,0.0
5,16,24999.802891,197.109067,0.963926,0.0
6,7,1549.802899,197.100974,1.115084,0.0
6,19,1549.802891,197.109067,1.605153,0.0
7,17,99999.842326,157.674304,0.751019,0.0
7,19,24999.802899,197.100974,0.790119,0.0
7,21,99999.842326,157.674304,0.167251,0.0
8,9,24999.842313,157.687254,0.532389,0.0
9,15,24999.802899,197.100974,1.572251,0.0
9,16,99999.842313,157.687254,0.682116,0.0
10,11,24999.842326,157.674304,0.424862,0.0
10,12,99999.842326,157.674304,1.56951,0.0
10,16,99999.842319,157.680779,0.569224,0.0
10,17,99999.842326,157.674304,1.444697,0.0
12,22,99999.842326,157.674304,0.425816,0.0
13,14,1549.763479,236.521168,1.427293,0.0
13,17,99999.842319,157.680779,0.506043,0.0
13,19,24999.802891,197.109067,0.639677,0.0
15,20,24999.802899,197.100974,1.441717,0.0
17,20,99999.842319,157.680779,1.707435,0.0
17,23,24999.842326,157.674304,1.334548,0.0
18,21,24999.842326,157.674304,0.627756,0.0
20,22,24999.802899,197.100974,0.173092,0.0
