node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.801579,198.420903,1.737118,0.0
1,7,99999.801554,198.44551,1.272678,0.0
1,16,99999.841244,158.756408,3.198504,0.0
2,4,99999.841244,158.756408,0.960469,0.0
2,7,99999.841244,158.756408,0.913382,0.0
2,12,99999.841244,158.756408,0.999451,0.0
2,13,99999.841244,158.756408,1.130223,0.0
2,18,24999.841244,158.756408,1.173854,0.0
2,23,24999.841244,158.756408,0.0,0.0
3,10,99999.841283,158.717037,1.695752,0.0
3,11,24999.801571,198.429108,1.33884,0.0
3,14,1549.841263,158.736723,1.484752,0.0
3,21,99999.841263,158.736723,1.28305,0.0
4,16,99999.801554,198.44551,1.157284,0.0
5,8,24999.841237,158.762972,1.327395,0.0
5,16,24999.841244,158.756408,1.718044,0.0
6,7,1549.801554,198.44551,1.09458,0.0
6,19,1549.841244,158.756408,1.290083,0.0
7,17,99999.801554,198.44551,1.282454,0.0
7,19,24999.801554,198.44551,1.092076,0.0
7,21,99999.841244,158.756408,1.096606,0.0
8,9,24999.801546,198.453715,1.368642,0.0
9,15,24999.801554,198.44551,1.110911,0.0
9,16,99999.801554,198.44551,1.412988,0.0
10,11,24999.841257,158.743287,1.214266,0.0
10,12,99999.801579,198.420903,0.483394,0.0
10,16,99999.841263,158.736723,1.145124,0.0
10,17,99999.841263,158.736723,1.190305,0.0
12,22,99999.841244,158.756408,0.992537,0.0
13,14,1549.801554,198.44551,1.166701,0.0
13,17,99999.801554,198.44551,1.229286,0.0
13,19,24999.801554,198.44551,1.278758,0.0
15,20,24999.841237,158.762972,1.149297,0.0
17,20,99999.841237,158.762972,1.173615,0.0
17,23,24999.801554,198.44551,0.133395,0.0
18,21,24999.841244,158.756408,1.172662,0.0
20,22,24999.841237,158.762972,1.726151,0.0
