node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.810449,189.551004,1.131415,0.0
1,7,99999.848377,151.622838,1.380801,0.0
1,16,99999.810464,189.536032,0.712752,0.0
2,4,99999.848377,151.622838,1.21963,0.0
2,7,99999.848377,151.622838,1.470685,0.0
2,12,99999.848371,151.628826,0.898242,0.0
2,13,99999.848377,151.622838,1.130223,0.0
2,18,24999.848377,151.622838,1.26183,0.0
2,23,24999.848377,151.622838,1.272202,0.0
3,10,99999.810427,189.57346,1.792789,0.0
3,11,24999.810449,189.551004,1.228809,0.0
3,14,1549.810449,189.551004,1.315236,0.0
3,21,99999.810442,189.558488,1.50764,0.0
4,16,99999.810464,189.536032,1.217008,0.0
5,8,24999.848371,151.628826,1.283646,0.0
5,16,24999.810456,189.543516,1.491904,0.0
6,7,1549.810471,189.528548,1.378298,0.0
6,19,1549.810471,189.528548,1.348376,0.0
7,17,99999.848377,151.622838,1.26946,0.0
7,19,24999.810471,189.528548,1.504302,0.0
7,21,99999.848371,151.628826,1.479626,0.0
8,9,24999.848377,151.622838,1.56939,0.0
9,15,24999.848377,151.622838,1.573086,0.0
9,16,99999.810464,189.536032,1.319766,0.0
10,11,24999.810449,189.551004,1.23477,0.0
10,12,99999.848353,151.64679,1.083851,0.0
10,16,99999.810442,189.558488,1.22416,0.0
10,17,99999.848359,151.640803,1.147866,0.0
12,22,99999.848365,151.634813,1.110911,0.0
13,14,1549.810471,189.528548,1.121759,0.0
13,17,99999.848377,151.622838,1.204729,0.0
13,19,24999.810471,189.528548,1.499057,0.0
15,20,24999.848377,151.622838,1.568794,0.0
17,20,99999.848377,151.622838,1.166582,0.0
17,23,24999.848377,151.622838,1.420856,0.0
18,21,24999.848371,151.628826,1.320243,0.0
20,22,24999.848371,151.628826,1.20163,0.0
