node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.842073,157.927206,1.298904,0.0
1,7,99999.88155,118.450276,1.164794,0.0
1,16,99999.842073,157.927206,1.218796,0.0
2,4,99999.88155,118.450276,1.355886,0.0
2,7,99999.88155,118.450276,1.268744,0.0
2,12,99999.881555,118.445404,5.593061,0.0
2,13,99999.881555,118.445404,0.739098,0.0
2,18,24999.88155,118.450276,1.307726,0.0
2,23,24999.88155,118.450276,1.053452,0.0
3,10,99999.842079,157.920711,1.446486,0.0
3,11,24999.842079,157.920711,1.177073,0.0
3,14,1549.842073,157.927206,1.407027,0.0
3,21,99999.842079,157.920711,1.352549,0.0
4,16,99999.842073,157.927206,1.569748,0.0
5,8,24999.881559,118.440533,1.453638,0.0
5,16,24999.842079,157.920711,1.26791,0.0
6,7,1549.842073,157.927206,1.715302,0.0
6,19,1549.88155,118.450276,1.404643,0.0
7,17,99999.842079,157.920711,0.527382,0.0
7,19,24999.881555,118.445404,1.704693,0.0
7,21,99999.881559,118.440533,0.43869,0.0
8,9,24999.842079,157.920711,1.644611,0.0
9,15,24999.842079,157.920711,1.425266,0.0
9,16,99999.842073,157.927206,1.615524,0.0
10,11,24999.881559,118.440533,22.725463,0.0
10,12,99999.842079,157.920711,2.086401,0.0
10,16,99999.842079,157.920711,1.29962,0.0
10,17,99999.881559,118.440533,0.417948,0.0
12,22,99999.881559,118.440533,2.524972,0.0
13,14,1549.842073,157.927206,1.544833,0.0
13,17,99999.842079,157.920711,1.443028,0.0
13,19,24999.842073,157.927206,1.349449,0.0
15,20,24999.881559,118.440533,1.542568,0.0
17,20,99999.881559,118.440533,2.48301,0.0
17,23,24999.842073,157.927206,0.986576,0.0
18,21,24999.881555,118.445404,0.773072,0.0
20,22,24999.881559,118.440533,0.647783,0.0
