node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.840948,159.052316,0.547886,0.0
1,7,99999.801185,198.815395,1.425982,0.0
1,16,99999.840961,159.039139,1.068711,0.0
2,4,99999.840948,159.052316,1.042247,0.0
2,7,99999.840948,159.052316,1.177549,0.0
2,12,99999.840948,159.052316,1.05083,0.0
2,13,99999.840941,159.058906,1.037836,0.0
2,18,24999.801201,198.798924,1.060486,0.0
2,23,24999.840948,159.052316,0.377774,0.0
3,10,99999.840915,159.08526,1.335859,0.0
3,11,24999.801185,198.815395,1.229286,0.0
3,14,1549.840948,159.052316,1.263857,0.0
3,21,99999.840941,159.058903,1.037121,0.0
4,16,99999.840941,159.058903,2.476692,0.0
5,8,24999.840941,159.058906,1.219392,0.0
5,16,24999.840961,159.039139,1.764178,0.0
6,7,1549.840941,159.058903,1.036286,0.0
6,19,1549.840954,159.045726,1.613617,0.0
7,17,99999.840941,159.058903,1.327157,0.0
7,19,24999.840941,159.058903,1.259685,0.0
7,21,99999.840941,159.058903,1.357436,0.0
8,9,24999.840941,159.058906,0.988722,0.0
9,15,24999.801176,198.823632,1.490712,0.0
9,16,99999.840961,159.039139,1.229167,0.0
10,11,24999.801176,198.823632,1.269698,0.0
10,12,99999.801152,198.848337,1.314402,0.0
10,16,99999.840935,159.065493,1.322031,0.0
10,17,99999.840935,159.065493,1.298666,0.0
12,22,99999.840941,159.058903,1.191258,0.0
13,14,1549.840941,159.058906,1.411319,0.0
13,17,99999.840935,159.065493,1.333952,0.0
13,19,24999.840935,159.065493,1.424909,0.0
15,20,24999.801176,198.823632,0.993609,0.0
17,20,99999.840961,159.039139,1.321673,0.0
17,23,24999.840941,159.058903,0.664949,0.0
18,21,24999.801193,198.807157,0.835538,0.0
20,22,24999.840961,159.039139,1.206636,0.0
