node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.845888,154.111651,1.882672,0.0
1,7,99999.845888,154.111651,1.342416,0.0
1,16,99999.845882,154.117836,1.211166,0.0
2,4,99999.807353,192.647295,1.127958,0.0
2,7,99999.80736,192.639564,1.227498,0.0
2,12,99999.807353,192.647295,1.455784,0.0
2,13,99999.807353,192.647295,1.181006,0.0
2,18,24999.845882,154.117836,1.117468,0.0
2,23,24999.807353,192.647295,1.774788,0.0
3,10,99999.845888,154.111651,0.880003,0.0
3,11,24999.845888,154.111651,1.536727,0.0
3,14,1549.845913,154.086917,1.891375,0.0
3,21,99999.845882,154.117837,1.478314,0.0
4,16,99999.845882,154.117836,0.500798,0.0
5,8,24999.807353,192.647295,1.363158,0.0
5,16,24999.845882,154.117836,1.299262,0.0
6,7,1549.845888,154.111651,0.83971,0.0
6,19,1549.845882,154.117836,1.160264,0.0
7,17,99999.807353,192.647296,0.723839,0.0
7,19,24999.845888,154.111651,0.983953,0.0
7,21,99999.807353,192.647296,1.113772,0.0
8,9,24999.845882,154.117836,1.33431,0.0
9,15,24999.845882,154.117836,1.085758,0.0
9,16,99999.845882,154.117836,1.05536,0.0
10,11,24999.845882,154.117836,0.59092,0.0
10,12,99999.845882,154.117836,1.348138,0.0
10,16,99999.845882,154.117836,1.549006,0.0
10,17,99999.80736,192.639564,0.603199,0.0
12,22,99999.807353,192.647295,1.278162,0.0
13,14,1549.845907,154.093102,0.709057,0.0
13,17,99999.807345,192.655027,0.714302,0.0
13,19,24999.845882,154.117836,0.801921,0.0
15,20,24999.845882,154.117836,1.422286,0.0
17,20,99999.807345,192.655027,0.598669,0.0
17,23,24999.807345,192.655027,0.495076,0.0
18,21,24999.845876,154.124022,1.150966,0.0
20,22,24999.807353,192.647295,1.170039,0.0
